courseCode,courseName,section,location,instructor,day,time
CS1187,Digital Forensics,Lab,EE LAB-8 (48), Muhammad Nouman Rajput,wednesday,08:00-8:55
CS1188,Database Systems,Lab,EE LAB-8 (48),Mehak Mazhar,wednesday,1:00-01:55
CS1189,Database Systems,Lab,EE LAB-9 (48), Syeda Ravia Ejaz,wednesday,08:00-8:55
CS1190,Digital Forensics,Lab,EE LAB-9 (48), Muhammad Ali,wednesday,1:00-01:55
CS1191,Reserved Slot,for,EE LAB-10 (48),No Teacher,wednesday,08:00-8:55
CS1192,Reserved Slot,for,EE LAB-10 (48),No Teacher,wednesday,1:00-01:55
CS1193,Data Structures,Lab,EE LAB-11 (48),Sameer Faisal,wednesday,08:00-8:55
CS1194,Cybersecurity,BCY-3A,EE LAB-11 (48),Dr. Fahad Samad,wednesday,11:00-11:55
CS1195,Cybersecurity,BCY-3B,EE LAB-11 (48),Dr. Fahad Samad,wednesday,12:00-12:55
CS1196,Data Structures,Lab,EE LAB-11 (48),Zainab Asif,wednesday,1:00-01:55
CS1197,Reserved Slot,for,EE Lab-12 (48),No Teacher,wednesday,08:00-8:55
CS1198,Reserved Slot,for,EE Lab-12 (48),No Teacher,wednesday,1:00-01:55
CS1001,Professional Practices in IT,BCY-7B,E-1 CS (50),Sandesh Kumar ,thursday,08:00-8:55
CS1002,Quantum Computing,BCS-7A,E-1 CS (50), Sumaiyah Zahid,thursday,09:00-09:55
CS1003,Professional Practices in IT,BSE-7B,E-1 CS (50),Dr. Maria Siddiqua,thursday,10:00-10:55
CS1004,Information Security,BSE-7A,E-1 CS (50), Hira Tunio,thursday,11:00-11:55
CS1005,Ethical Hacking,BCY-5A,E-1 CS (50), Abuzar Zafar,thursday,12:00-12:55
CS1006,Information Processing Techniques,BCS-7B,E-1 CS (50), Abeeha Sattar,thursday,1:00-01:55
CS1007,Information Security,BSE-7B,E-1 CS (50),  Hira Tunio,thursday,02:00-02:55
CS1008,Professional Practices in IT,BCY-7A,E-2 CS (50),Bilal Ahsan,thursday,08:00-8:55
CS1009,Information Processing Techniques,BCS-7A,E-2 CS (50), Abeeha Sattar,thursday,09:00-09:55
CS1010,Professional Practices in IT,BCS-7C,E-2 CS (50),Kashan Hussain,thursday,10:00-10:55
CS1011,Design and Analysis of Algorithms,BAI-5A,E-2 CS (50),Dr. Kamran ,thursday,11:00-11:55
CS1012,Knowledge and Knowledge Representation,BAI-5B,E-2 CS (50), Adil Sheraz,thursday,12:00-12:55
CS1013,Research Skills,BCS-7B,E-2 CS (50), Zain Ul Hassan,thursday,1:00-01:55
CS1014,Information Security,BCS-7K,E-2 CS (50),  Dr. Aqsa Aslam,thursday,02:00-02:55
CS1015,Professional Practices in IT,BCS-7A,E-3 CS (50),Kashan Hussain,thursday,08:00-8:55
CS1016,Data Structures,BCS-7A,E-3 CS (50),Dr. Nauman Durrani,thursday,09:00-09:55
CS1017,Professional Practices in IT,BCS-7D,E-3 CS (50), Sania Urooj,thursday,10:00-10:55
CS1018,Information Security,BCS-7A,E-3 CS (50),  Dr. Nausheen Shoaib,thursday,11:00-11:55
CS1019,System Concept and Design,BSE-5A,E-3 CS (50), Ali Fatmi,thursday,12:00-12:55
CS1020,Distributed Systems,BCS-3E,E-3 CS (50),Shoaib Raza,thursday,1:00-01:55
CS1021,Information Security,BCS-7B,E-3 CS (50),Dr. Farrukh Salim,thursday,02:00-02:55
CS1022,Software System Design,BCY-7B,E-3 CS (50),,thursday,03:00-03:55
CS1023,Business Communication,BCS-7A,E-4 CS (50),Dr. Shahbaz Siddiqui,thursday,09:00-09:55
CS1024,Professional Practices in IT,BCS-7B,E-4 CS (50),Anaum Hamid,thursday,10:00-10:55
CS1025,Information Security,BCS-7C,E-4 CS (50),  Dr. Aqsa Aslam,thursday,11:00-11:55
CS1026,Parallel and Distributed Computing,BCY-7B,E-4 CS (50),Dr. Ghufran Ahmed ,thursday,1:00-01:55
CS1027,Information Security,BCS-7G,E-4 CS (50), Muhammad Usman,thursday,02:00-02:55
CS1028,Professional Practices in IT,BCS-7G,E-5 CS (50),Sania Urooj,thursday,08:00-8:55
CS1029,Web Programming,BCS-7A,E-5 CS (50),Ali Fatmi,thursday,09:00-09:55
CS1030,Professional Practices in IT,BCS-7H,E-5 CS (50),Shahar Bano,thursday,10:00-10:55
CS1031,Information Security,BCS-7F,E-5 CS (50),Dr. Farrukh Salim,thursday,11:00-11:55
CS1032,Parallel and Distributed Computing,BCS-5F,E-5 CS (50), Mubashra Fayyaz,thursday,12:00-12:55
CS1033,Computer Vision,BAI-7A,E-5 CS (50),Bilal Ahsan,thursday,1:00-01:55
CS1034,Information Security,BCS-7D,E-5 CS (50),Yusra Kaleem,thursday,02:00-02:55
CS1035,Professional Practices in IT,BCS-7F,E-6 CS (50),Shahar Bano,thursday,08:00-8:55
CS1036,Distributed Systems,BAI-3A,E-6 CS (50),Shoaib Raza,thursday,09:00-09:55
CS1037,Professional Practices in IT,BCS-7J,E-6 CS (50), Aashir Mahboob,thursday,10:00-10:55
CS1038,Information Security,BCS-7H,E-6 CS (50),  Muhammad Usman,thursday,11:00-11:55
CS1039,Parallel and Distributed Computing,BCS-5J,E-6 CS (50), Dr. Nausheen Shoaib,thursday,12:00-12:55
CS1040,Natural Language Processing,BAI-7B,E-6 CS (50),Saeeda Kanwal ,thursday,1:00-01:55
CS1041,Fundamentals of Management,BAI-7A,E-6 CS (50),Ahsan Ali,thursday,02:00-02:55
CS1042,Fundamentals of Management,BAI-7A,E-6 CS (50),Ahsan Ali,thursday,03:00-03:55
CS1043,Professional Practices in IT,BCS-7K,R-11 CS (50), Aashir Mahboob,thursday,08:00-8:55
CS1044,Data Structures,BCS-3F,R-11 CS (50),Dr. Jawwad Shamsi,thursday,09:00-09:55
CS1045,Technical Business Writing,BSE-5A,R-11 CS (50),Khadija Shireen,thursday,10:00-10:55
CS1046,Information Security,BCS-7J,R-11 CS (50),Yusra Kaleem,thursday,11:00-11:55
CS1047,Design and Analysis of Algorithms,BSE-5B,R-11 CS (50), Minhal Raza,thursday,12:00-12:55
CS1048,Technical Business Writing,BSE-5B,R-11 CS (50),Khadija Shireen,thursday,1:00-01:55
CS1049,Intelligent Agents,BCY-7B,R-11 CS (50),Ali Naseer Shah,thursday,02:00-02:55
CS1050,Financial and Strategic Project Management,BSE-7A,R-12 CS (70),Minhal Raza ,thursday,08:00-8:55
CS1051,Knowledge and Knowledge Representation,BAI-5A,R-12 CS (70), Dr. Muhammad Rafi,thursday,09:00-09:55
CS1052,Natural Language Processing,BAI-7A,R-12 CS (70),Saeeda Kanwal ,thursday,10:00-10:55
CS1053,Intelligent Agents,BCY-7A,R-12 CS (70),Ali Naseer Shah,thursday,11:00-11:55
CS1054,Graph Theory,BCS-5K,R-12 CS (70), Abdul Basit,thursday,12:00-12:55
CS1055,Graph Theory,BCS-5K,R-12 CS (70), Abdul Basit,thursday,1:00-01:55
CS1056,Graph Theory,BCS-5F,R-12 CS (70), Abdul Basit,thursday,02:00-02:55
CS1057,Software Design and Architecture,BCS-5M,R-109 CS (50), Fizza Aqeel,thursday,08:00-8:55
CS1058,Database Systems,BSE-5A,R-109 CS (50), Alina Arshad,thursday,09:00-09:55
CS1059,Financial and Strategic Project Management,BSE-7B,R-109 CS (50),Dr. Moazzam Ali,thursday,10:00-10:55
CS1060,Parallel and Distributed Computing,BCS-5D,R-109 CS (50), Kashif,thursday,11:00-11:55
CS1061,Knowledge and Knowledge Representation,BAI-5C,R-109 CS (50), Adil Sheraz,thursday,1:00-01:55
CS1062,Operating Systems,BCS-5L,R-109 CS (50),Rabia Ansari,thursday,02:00-02:55
CS1063,Operating Systems,BCS-5L,R-109 CS (50),Rabia Ansari,thursday,03:00-03:55
CS1064,Technical Business Writing,BAI-5A,A-1 EE (50),Javeria Ali,thursday,08:00-8:55
CS1065,Research Skills,BCS-7A,A-1 EE (50),Zain Ul Hassan,thursday,09:00-09:55
CS1066,Computer Vision,BAI-7B,A-1 EE (50),,thursday,10:00-10:55
CS1067,Parallel and Distributed Computing,BCS-5G,A-1 EE (50),Dr. Ghufran,thursday,11:00-11:55
CS1068,Graph Theory,BCS-5E,A-1 EE (50), Urooj,thursday,12:00-12:55
CS1069,Digital Forensics,BCY-5A,A-1 EE (50), Dr. Shahbaz Siddiqui,thursday,1:00-01:55
CS1070,Machine Learning,BAI-5C,A-1 EE (50),Sania Urooj,thursday,02:00-02:55
CS1071,Software System Design,BCY-7A,A-2EE (50),,thursday,08:00-8:55
CS1072,Data Structures,BCS-3J,A-2EE (50),Dr. Abdul Aziz,thursday,09:00-09:55
CS1073,Applied Physics,BDS-1A,A-2EE (50), Javid Qureshi,thursday,10:00-10:55
CS1074,Parallel and Distributed Computing,BCS-5A,A-2EE (50), Safia,thursday,11:00-11:55
CS1075,Applied Physics,BDS-1B,A-2EE (50), Javid Qureshi,thursday,12:00-12:55
CS1076,Design and Analysis of Algorithms,BCY-5B,A-2EE (50), Sandesh Kumar,thursday,1:00-01:55
CS1077,Database Systems,BCS-5D,A-2EE (50),Dr. Anam Qureshi,thursday,02:00-02:55
CS1078,Technical Business Writing,BSE-5A,A-3 EE (50),Khadija Shireen,thursday,08:00-8:55
CS1079,Graph Theory,BCS-5M,A-3 EE (50), Urooj,thursday,09:00-09:55
CS1080,Professional Practices in IT,BSE-7A,A-3 EE (50), Yusra Kaleem,thursday,10:00-10:55
CS1081,Parallel and Distributed Computing,BCS-5K,A-3 EE (50), Dr. Nadeem Kafi Khan,thursday,11:00-11:55
CS1082,Software Design and Architecture,BCS-5B,A-3 EE (50), Dr. Imran Ali Bhatti,thursday,12:00-12:55
CS1083,Parallel and Distributed Computing,BCS-5B,A-3 EE (50), Mubashra Fayyaz,thursday,1:00-01:55
CS1084,System Concept and Design,BSE-5B,A-3 EE (50), Ali Fatmi,thursday,02:00-02:55
CS1085,Graph Theory,BCS-5A,A-5 EE (50), Urooj,thursday,08:00-8:55
CS1086,Database Systems,BCS-5C,A-5 EE (50),Dr. Anam Qureshi,thursday,09:00-09:55
CS1087,Graph Theory,BCS-5B,A-5 EE (50), Dr. Nazish Kanwal,thursday,10:00-10:55
CS1088,Operating Systems,BCS-5B,A-5 EE (50),Usama bin Umer,thursday,11:00-11:55
CS1089,Data Structures,BCS-3C,A-5 EE (50),Ayesha Ali,thursday,12:00-12:55
CS1090,Graph Theory,BCS-5D,A-5 EE (50), Dr. Nazish Kanwal,thursday,1:00-01:55
CS1091,Graph Theory,BCS-5C,A-5 EE (50), Dr. Nazish Kanwal,thursday,02:00-02:55
CS1092,Graph Theory,BCS-5C,A-5 EE (50), Dr. Nazish Kanwal,thursday,03:00-03:55
CS1093,Data Structures,BCS-3C,A-6 EE (50),Ayesha Ali,thursday,08:00-8:55
CS1094,Software Design and Architecture,BCS-5D,A-6 EE (50), Engr. Abdul Rahman,thursday,09:00-09:55
CS1095,Software Design and Architecture,BCS-5C,A-6 EE (50), Engr. Abdul Rahman,thursday,10:00-10:55
CS1096,Operating Systems,BCS-5L,A-6 EE (50),Rabia Ansari,thursday,11:00-11:55
CS1097,Graph Theory,BCS-5L,A-6 EE (50), Moheez ur Rahim,thursday,12:00-12:55
CS1098,Design and Analysis of Algorithms,BCS-5G,A-6 EE (50), Anaum Hamid,thursday,1:00-01:55
CS1099,Graph Theory,BCS-5G,A-6 EE (50), Urooj,thursday,02:00-02:55
CS1100,Operating Systems,BCS-5A,A-6 EE (50),Saeeda Kanwal,thursday,03:00-03:55
CS1101,Database Systems,BCS-5D,A-7 EE (50),Dr. Anam Qureshi,thursday,10:00-10:55
CS1102,Functional English,BCY-1A,A-7 EE (50),Madiha Rehman ,thursday,11:00-11:55
CS1103,Parallel and Distributed Computing,BCS-5H,A-7 EE (50), Safia,thursday,12:00-12:55
CS1104,Graph Theory,BCS-5H,A-7 EE (50), Moheez ur Rahim,thursday,1:00-01:55
CS1105,Software Design and Architecture,BCS-5E,A-8 EE (53), Sobia Iftikhar,thursday,09:00-09:55
CS1106,Technical Business Writing,BAI-5C,A-8 EE (53),Javeria Ali,thursday,11:00-11:55
CS1107,Technical Business Writing,BAI-5C,A-8 EE (53),Javeria Ali,thursday,12:00-12:55
CS1108,Parallel and Distributed Computing,BCS-5E,A-8 EE (53), Dr. Nausheen Shoaib,thursday,1:00-01:55
CS1109,Software Design and Architecture,BCS-5J,A-8 EE (53), Engr. Abdul Rahman,thursday,02:00-02:55
CS1110,Digital Forensics,BCY-5B,C-14 EE (50), Dr. Shahbaz Siddiqui,thursday,08:00-8:55
CS1111,Parallel and Distributed Computing,BCS-5G,C-14 EE (50),Dr. Ghufran,thursday,09:00-09:55
CS1112,Database Systems,BCS-5F,C-14 EE (50), Fizza Aqeel,thursday,10:00-10:55
CS1113,Database Systems,BCS-5J,C-14 EE (50), Javeria Farooq,thursday,11:00-11:55
CS1114,Operating Systems,BCS-5A,C-14 EE (50),Saeeda Kanwal,thursday,12:00-12:55
CS1115,Technical Business Writing,BAI-5B,C-14 EE (50),Javeria Ali,thursday,1:00-01:55
CS1116,Design and Analysis of Algorithms,BAI-5B,C-14 EE (50), Minhal Raza,thursday,02:00-02:55
CS1117,Database Systems,BCS-5H,C-16 EE (50), Javeria Farooq,thursday,08:00-8:55
CS1118,Software Design and Architecture,BCS-5H,C-16 EE (50), Syeda Rubab Manzar,thursday,09:00-09:55
CS1119,Software Design and Architecture,BCS-5G,C-16 EE (50), Syeda Rubab Manzar,thursday,10:00-10:55
CS1120,Reserved Slot,for,C-16 EE (50),No Teacher,thursday,12:00-12:55
CS1121,Reserved Slot,for,C-16 EE (50),No Teacher,thursday,1:00-01:55
CS1122,Compiler Techniques,BAI-7A,C-16 EE (50),Dr. Shahnawaz,thursday,02:00-02:55
CS1123,Compiler Techniques,BAI-7A,C-16 EE (50),Dr. Shahnawaz,thursday,03:00-03:55
CS1124,Software Design and Architecture,BCS-5K,C-17 EE (59), Iqra Fahad,thursday,08:00-8:55
CS1125,Software Design and Architecture,BCS-5B,C-17 EE (59), Dr. Imran Ali Bhatti,thursday,09:00-09:55
CS1126,Software Design and Architecture,BCS-5A,C-17 EE (59), Dr. Imran Ali Bhatti,thursday,10:00-10:55
CS1127,Design and Analysis of Algorithms,BCS-5C,C-17 EE (59), Anaum Hamid,thursday,12:00-12:55
CS1128,Parallel and Distributed Computing,BCS-5C,C-17 EE (59), Kashif,thursday,1:00-01:55
CS1129,Database Systems,BCY-5B,C-17 EE (59),Abeer Gauher,thursday,02:00-02:55
CS1130,Design and Analysis of Algorithms,BCS-5L,C-18 EE (50), Dr. Nasir Uddin,thursday,09:00-09:55
CS1131,Parallel and Distributed Computing,BCS-5L,C-18 EE (50),  Syed Faisal Ali,thursday,10:00-10:55
CS1132,Programming Fundamentals,BDS-1B,C-18 EE (50), Dr. Farrukh Shahid,thursday,11:00-11:55
CS1133,Software Design and Architecture,BCS-5F,C-18 EE (50), Sobia Iftikhar,thursday,1:00-01:55
CS1134,Programming Fundamentals,BDS-1B,C-19 EE (50), Dr. Farrukh Shahid,thursday,08:00-8:55
CS1135,Programming Fundamentals,BDS-1A,C-19 EE (50), Dr. Farrukh Shahid,thursday,09:00-09:55
CS1136,Design and Analysis of Algorithms,BAI-5C,C-19 EE (50), Dr. Kamran,thursday,10:00-10:55
CS1137,Linear Algebra,BCS-3F,C-19 EE (50),Dr. Khusro Mian,thursday,11:00-11:55
CS1138,Linear Algebra,BCS-3E,C-19 EE (50),Dr. Khusro Mian,thursday,12:00-12:55
CS1139,Data Structures,BAI-3A,C-19 EE (50),Rafia Shaikh,thursday,1:00-01:55
CS1140,Community and Civic Engagement,BAI-3A,C-19 EE (50),Kauser Malik,thursday,02:00-02:55
CS1141,Linear Algebra,BCS-3B,C-19 EE (50),Dr. Fahad Riaz,thursday,03:00-03:55
CS1142,Data Structures,BAI-3A,C-21 EE (50),Rafia Shaikh,thursday,08:00-8:55
CS1143,Data Structures,BCS-3G,C-21 EE (50),Rafia Shaikh,thursday,09:00-09:55
CS1144,Information Security,BCY-5B,C-21 EE (50), Usama Antuley,thursday,10:00-10:55
CS1145,Psychology,BSE-3A,C-21 EE (50),Kauser Malik,thursday,11:00-11:55
CS1146,Linear Algebra,BAI-3A,C-21 EE (50),Dr. Fahad Riaz,thursday,12:00-12:55
CS1147,Reserved Slot,for,C-21 EE (50),No Teacher,thursday,1:00-01:55
CS1148,Computer Organization and Assembly Language,BCS-3B,C-21 EE (50),Kashan Hussain,thursday,02:00-02:55
CS1149,Computer Organization and Assembly Language,BCY-3A,D-22 EE (50),Muhammad Usman ,thursday,08:00-8:55
CS1150,Linear Algebra,BCS-3C,D-22 EE (50),Jamil Usmani,thursday,09:00-09:55
CS1151,Data Structures,BCY-3A,D-22 EE (50),Nouman Rajput,thursday,10:00-10:55
CS1152,Community and Civic Engagement,BCY-3A,D-22 EE (50),Rabia Ejaz,thursday,11:00-11:55
CS1153,Distributed Systems,BCS-3B,D-22 EE (50),Fahad Hussain,thursday,12:00-12:55
CS1154,Linear Algebra,BCS-3B,D-22 EE (50),Dr. Fahad Riaz,thursday,1:00-01:55
CS1155,Data Structures,BCS-3A,D-22 EE (50),Ayesha Ali,thursday,02:00-02:55
CS1156,Software Requirements Engineering,BSE-3A,D-23 EE (50),Dr. Moazzam,thursday,08:00-8:55
CS1157,Software Requirements Engineering,BSE-3A,D-23 EE (50),Dr. Moazzam,thursday,09:00-09:55
CS1158,Psychology,BAI-3A,D-23 EE (50),Aqsa Fayyaz,thursday,10:00-10:55
CS1159,Distributed Systems,BCS-3D,D-23 EE (50),Bakhtawer,thursday,11:00-11:55
CS1160,Distributed Systems,BCS-3D,D-23 EE (50),Bakhtawer,thursday,12:00-12:55
CS1161,Computer Organization and Assembly Language,BCS-3C,D-23 EE (50),Nauraiz Subhan,thursday,02:00-02:55
CS1162,Linear Algebra,BCS-3J,D-24 EE (50),Dr. Khusro Mian,thursday,08:00-8:55
CS1163,Linear Algebra,BCS-3D,D-24 EE (50),Muhammad Amjad,thursday,09:00-09:55
CS1164,Distributed Systems,BCS-3F,D-24 EE (50),Dr. Nouman Durrani,thursday,10:00-10:55
CS1165,Distributed Systems,BCS-3J,D-24 EE (50),Jamil Usmani,thursday,11:00-11:55
CS1166,Distributed Systems,BCS-3A,D-24 EE (50),Dr. Nouman Durrani,thursday,12:00-12:55
CS1167,Distributed Systems,BCS-3C,D-24 EE (50),Bakhtawer,thursday,1:00-01:55
CS1168,Linear Algebra,BCS-3D,D-24 EE (50),Muhammad Amjad,thursday,02:00-02:55
CS1169,Data Structures,BCY-3B,D-25 EE (50),Nouman Rajput,thursday,08:00-8:55
CS1170,University Orientation Quiz,BSE-1B,D-25 EE (50), Dr. Shahzad Shaikh,thursday,09:00-09:55
CS1171,Linear Algebra,BCS-3G,D-25 EE (50),Muhammad Amjad,thursday,10:00-10:55
CS1172,Computer Organization and Assembly Language,BCY-3B,D-25 EE (50),Kariz Kamal,thursday,11:00-11:55
CS1173,Distributed Systems,BCS-3H,D-25 EE (50),Jamil Usmani,thursday,12:00-12:55
CS1174,Information Security,BCY-5A,D-25 EE (50), Usama Antuley,thursday,02:00-02:55
CS1175,University Orientation Quiz,BDS-1B,D-26 EE (50), Dr. Hassan Saeed,thursday,09:00-09:55
CS1176,Linear Algebra,BSE-3A,D-26 EE (50),Alishba Tariq,thursday,10:00-10:55
CS1177,Reserved Slot,for,D-26 EE (50),No Teacher,thursday,11:00-11:55
CS1178,Reserved Slot,for,D-26 EE (50),No Teacher,thursday,12:00-12:55
CS1179,Community and Civic Engagement,BSE-3A,D-26 EE (50),Rabia Ejaz,thursday,1:00-01:55
CS1180,Community and Civic Engagement,BSE-3A,D-26 EE (50),Rabia Ejaz,thursday,02:00-02:55
CS1181,Applied Physics,BCS-1A,D-27 EE (50),  Ishtiaq Ahmed,thursday,08:00-8:55
CS1182,Programming Fundamentals,BCS-1A,D-27 EE (50), Basit Ali,thursday,09:00-09:55
CS1183,Programming Fundamentals,BCS-1F,D-27 EE (50), Sumaiyah Zahid,thursday,10:00-10:55
CS1184,Functional English,BCS-1A,D-27 EE (50), Nazia Imam,thursday,11:00-11:55
CS1185,Calculus,BCS-1A,D-27 EE (50), Mairaj,thursday,1:00-01:55
CS1186,University Orientation Session,BCS-1A,D-27 EE (50),Muhammad Hasham,thursday,02:00-02:55
CS1187,Introduction to Computer Programming,BCS-1A,D-27 EE (50), Amna Ali,thursday,03:00-03:55
CS1188,Programming Fundamentals,BCS-1K,D-28 EE (50), Sumaiyah Zahid,thursday,08:00-8:55
CS1189,Programming Fundamentals,BCS-1C,D-28 EE (50), Farooq Ahmed Zaidi,thursday,09:00-09:55
CS1190,Applied Physics,BCS-1C,D-28 EE (50),  Ishtiaq Ahmed,thursday,10:00-10:55
CS1191,Calculus,BCS-1C,D-28 EE (50), Mairaj,thursday,11:00-11:55
CS1192,Programming Fundamentals,BCS-1B,D-28 EE (50), Nauraiz Subhan,thursday,12:00-12:55
CS1193,Applied Physics,BCS-1B,D-28 EE (50),  Ishtiaq Ahmed,thursday,1:00-01:55
CS1194,Calculus,BCS-1B,D-28 EE (50), Mairaj,thursday,02:00-02:55
CS1195,Programming Fundamentals,BCS-1H,E-29EE (52),  Fahad Hussain,thursday,08:00-8:55
CS1196,Calculus,BCS-1H,E-29EE (52), Shahid Ashraf,thursday,09:00-09:55
CS1197,Calculus,BCS-1H,E-29EE (52), Shahid Ashraf,thursday,10:00-10:55
CS1198,Calculus,BCS-1F,E-29EE (52),Shahid Ashraf,thursday,11:00-11:55
CS1199,Programming Fundamentals,BCS-1D,E-29EE (52), Zain Noureen,thursday,12:00-12:55
