courseCode,courseName,section,location,instructor,day,time
CS1200,Calculus,BCS-1D,E-29EE (52), Usama Antuley,thursday,1:00-01:55
CS1201,Introduction to Computer Programming,BCS-1J,E-30 EE (52), Kashif Ahmed,thursday,09:00-09:55
CS1202,Applied Physics,BCS-1J,E-30 EE (52), Rabia Tabassum,thursday,10:00-10:55
CS1203,University Orientation Session,BCS-1J,E-30 EE (52), Dr. Shahzad Shaikh,thursday,11:00-11:55
CS1204,Programming Fundamentals,BCS-1E,E-30 EE (52), Rafia Shaikh,thursday,12:00-12:55
CS1205,Applied Physics,BCS-1E,E-30 EE (52), Muhammad Rahim,thursday,1:00-01:55
CS1206,Islamic Studies,BDS-1B,E-30 EE (52), Dr. Hassan Saeed,thursday,02:00-02:55
CS1207,Calculus,BDS-1B,E-30 EE (52), Uzma Saleh,thursday,03:00-03:55
CS1208,Applied Physics,BSE-1A,E-31 EE (52), Rabia Tabassum,thursday,08:00-8:55
CS1209,Programming Fundamentals,BSE-1A,E-31 EE (52), Iqra Fahad,thursday,09:00-09:55
CS1210,Introduction to Computer Programming,BCS-1K,E-31 EE (52), Dr. Shahnawaz,thursday,10:00-10:55
CS1211,Calculus,BCS-1K,E-31 EE (52), Nadeem Khan,thursday,11:00-11:55
CS1212,Introduction to Computer Programming,BCS-1G,E-31 EE (52), Kashif Ahmed,thursday,12:00-12:55
CS1213,Applied Physics,BCS-1G,E-31 EE (52), Muhammad Rahim,thursday,02:00-02:55
CS1214,Programming Fundamentals,BCS-1G,E-31 EE (52), Bakhtawer,thursday,03:00-03:55
CS1215,Reserved Slot,for,E-32 EE (52),No Teacher,thursday,08:00-8:55
CS1216,Programming Fundamentals,BSE-1B,E-32 EE (52), Iqra Fahad,thursday,10:00-10:55
CS1217,Calculus,BDS-1A,E-32 EE (52), Uzma Saleh,thursday,11:00-11:55
CS1218,Reserved Slot,for,E-33 EE (52),No Teacher,thursday,08:00-8:55
CS1219,Reserved Slot,for,E-33 EE (52),No Teacher,thursday,09:00-09:55
CS1220,Professional Practices in IT,BCS-7E,E-33 EE (52),Sobia Iftikhar,thursday,10:00-10:55
CS1221,Reserved Slot,for,E-33 EE (52),No Teacher,thursday,11:00-11:55
CS1222,Programming Fundamentals,BCY-1A,E-33 EE (52), Kariz Kamal,thursday,12:00-12:55
CS1223,Islamic Studies,BSE-1A,E-33 EE (52), Dr. Shahzad Shaikh,thursday,1:00-01:55
CS1224,Applied Physics,BCY-1A,E-33 EE (52),Dr. Muhammad Adeel,thursday,02:00-02:55
CS1225,Calculus,BAI-1A,E-34 EE (52), Asma Masood,thursday,09:00-09:55
CS1226,Programming Fundamentals,BAI-1A,E-34 EE (52), Farooq Zaidi,thursday,10:00-10:55
CS1227,Applied Physics,BAI-1A,E-34 EE (52), Rabia Tabassum,thursday,11:00-11:55
CS1228,Calculus,BSE-1A,E-34 EE (52), Alishba Tariq,thursday,12:00-12:55
CS1229,Reserved Slot,for,E-34 EE (52),No Teacher,thursday,1:00-01:55
CS1230,Reserved Slot,for,E-34 EE (52),No Teacher,thursday,02:00-02:55
CS1231,Reserved Slot,for,E-35 EE (52),No Teacher,thursday,08:00-8:55
CS1232,Reserved Slot,for,E-35 EE (52),No Teacher,thursday,09:00-09:55
CS1233,Reserved Slot,for,E-35 EE (52),No Teacher,thursday,10:00-10:55
CS1234,Reserved Slot,for,E-35 EE (52),No Teacher,thursday,11:00-11:55
CS1235,Functional English,BSE-1B,E-35 EE (52), Atifa Batool ,thursday,12:00-12:55
CS1236,Applied Physics,BSE-1B,E-35 EE (52), Rabia Tabassum,thursday,1:00-01:55
CS1237,Islamic Studies,BSE-1B,E-35 EE (52), Dr. Shahzad Shaikh,thursday,02:00-02:55
CS1238,Reserved Slot,for,E-35 EE (52),No Teacher,thursday,03:00-03:55
CS1239,Functional English,Lab,LLC(R7) (50), Faiza Mumtaz,thursday,08:00-8:55
CS1240,Functional English,Lab,LLC(R7) (50), Madiha Rehman,thursday,1:00-01:55
CS1241,Functional English,Lab,C-20 EE (50), Javeriya Ahmed,thursday,08:00-8:55
CS1242,Reserved Slot,for,C-20 EE (50),No Teacher,thursday,11:00-11:55
CS1243,Reserved Slot,for,C-20 EE (50),No Teacher,thursday,12:00-12:55
CS1244,Functional English,Lab,C-20 EE (50), Nazia Imam,thursday,1:00-01:55
CS1245,Information and Communication Technology,Lab,CS LAB-1 (56), Ghulam Qadir Bhurgari Baloch,thursday,08:00-8:55
CS1246,Reserved Slot,for,CS LAB-1 (56),No Teacher,thursday,11:00-11:55
CS1247,Programming Fundamentals,Lab,CS LAB-1 (56), Bushra Sattar,thursday,1:00-01:55
CS1248,Database Systems,Lab,CS LAB-2 (48),Sameer Faisal,thursday,08:00-8:55
CS1249,Machine Learning,Lab,CS LAB-2 (48), Usama bin Umar,thursday,1:00-01:55
CS1250,Database Systems,Lab,CS LAB-3 (48), Yumna Asif,thursday,08:00-8:55
CS1251,Network and Protocol Security,BCY-5A,CS LAB-3 (48), Shoaib Raza,thursday,12:00-12:55
CS1252,Computer Organization and Assembly Language,Lab,CS LAB-3 (48),Muhammad Aashir,thursday,1:00-01:55
CS1253,System Concept and Design,Lab,CS LAB-4 (48), Yasir Arafat,thursday,08:00-8:55
CS1254,Programming Fundamentals,Lab,CS LAB-4 (48), Muhammad Monis,thursday,1:00-01:55
CS1255,Computer Organization and Assembly Language,Lab,CS LAB-5 (48),Mubashir ,thursday,08:00-8:55
CS1256,Programming Fundamentals,Lab,CS LAB-5 (48), Ubaid ullah,thursday,1:00-01:55
CS1257,Information and Communication Technology,Lab,CS LAB-6 (56), Khadija tul Kubra,thursday,08:00-8:55
CS1258,Information and Communication Technology,Lab,CS LAB-6 (56),Fatima Malik,thursday,1:00-01:55
CS1259,Programming Fundamentals,Lab,EE LAB-7 (54), Muhammad Aashir,thursday,08:00-8:55
CS1260,Information and Communication Technology,Lab,EE LAB-7 (54), Talha Shahid,thursday,1:00-01:55
CS1261,Computer Organization and Assembly Language,Lab,EE LAB-8 (48),Ubaid Ullah,thursday,08:00-8:55
CS1262,Data Structures,Lab,EE LAB-8 (48),Muhammad Nouman Hanif,thursday,1:00-01:55
CS1263,Computer Organization and Assembly Language,Lab,EE LAB-9 (48),Misbah Haider,thursday,08:00-8:55
CS1264,Computer Organization and Assembly Language,Lab,EE LAB-9 (48),Waseem Rauf ,thursday,1:00-01:55
CS1265,Reserved Slot,for,EE LAB-10 (48),No Teacher,thursday,08:00-8:55
CS1266,Reserved Slot,for,EE LAB-10 (48),No Teacher,thursday,1:00-01:55
CS1267,Data Structures,Lab,EE LAB-11 (48),Sameer Faisal,thursday,1:00-01:55
CS1268,Data Structures,Lab,EE Lab-12 (48),Zainab Asif,thursday,08:00-8:55
CS1001,JUMMA,NAMAZ,E-1 CS (50),,friday,1:00-1:40
CS1002,Linear Algebra,BCS-3A,A-1 EE (50),Jamil Usmani,friday,08:00-8:50
CS1003,Linear Algebra,BCS-3A,A-1 EE (50),Jamil Usmani,friday,08:50-09:40
CS1004,Computer Organization and Assembly Language,BCS-3A,A-1 EE (50),Aashir Mahboob,friday,09:40:-10:30
CS1005,Computer Organization and Assembly Language,BCS-3A,A-1 EE (50),Aashir Mahboob,friday,12:10-1:00
CS1006,Operating Systems,BCS-5B,A-2EE (50),Usama bin Umer,friday,08:00-8:50
CS1007,Operating Systems,BCS-5B,A-2EE (50),Usama bin Umer,friday,08:50-09:40
CS1008,Operating Systems,BCS-5A,A-2EE (50),Saeeda Kanwal,friday,11:20-12:10
CS1009,Reserved Slot,for,A-2EE (50),No Teacher,friday,2:30-3:20
CS1010,Linear Algebra,BCS-3J,A-3 EE (50),Dr. Khusro Mian,friday,08:50-09:40
CS1011,Theory of Automata,BCS-5A,A-3 EE (50),Shaharbano,friday,10:30-11:20
CS1012,Theory of Automata,BCS-5A,A-3 EE (50),Shaharbano,friday,12:10-1:00
CS1013,Computer Organization and Assembly Language,BSE-3A,A-5 EE (50),Atiya Jokhio,friday,08:00-8:50
CS1014,Data Structures,BSE-3A,A-5 EE (50),Dr. Abdul Aziz,friday,08:50-09:40
CS1015,Applied Physics,BDS-1B,A-5 EE (50), Javid Qureshi,friday,09:40:-10:30
CS1016,Computer Organization and Assembly Language,BSE-3A,A-5 EE (50),Atiya Jokhio,friday,10:30-11:20
CS1017,Linear Algebra,BSE-3A,A-5 EE (50),Alishba Tariq,friday,12:10-1:00
CS1018,Principles of Artificial Intelligence,BAI-3A,A-5 EE (50),Omer Qureshi,friday,1:40-2:30
CS1019,Linear Algebra,BAI-3A,A-5 EE (50),Dr. Fahad Riaz,friday,2:30-3:20
CS1020,Programming Fundamentals,BCS-1G,A-6 EE (50), Bakhtawer,friday,08:00-8:50
CS1021,Principles of Artificial Intelligence,BAI-3A,A-6 EE (50),Omer Qureshi,friday,08:50-09:40
CS1022,Digital Electronics,BCS-5A,A-6 EE (50),Mairaj,friday,10:30-11:20
CS1023,Digital Electronics,BCS-5A,A-6 EE (50),Mairaj,friday,11:20-12:10
CS1024,Linear Algebra,BCS-3C,A-6 EE (50),Jamil Usmani,friday,2:30-3:20
CS1025,Functional English,BDS-1B,A-7 EE (50), Aisha Khan,friday,08:00-8:50
CS1026,Digital Electronics,BCS-5B,A-7 EE (50),Dr. Khusro Mian,friday,10:30-11:20
CS1027,Digital Electronics,BCS-5B,A-7 EE (50),Dr. Khusro Mian,friday,11:20-12:10
CS1028,Functional English,BAI-1A,A-7 EE (50),Aisha Khan,friday,1:40-2:30
CS1029,Digital Electronics,BCS-5B,A-7 EE (50),Dr. Khusro Mian,friday,2:30-3:20
CS1030,Computer Organization and Assembly Language,BCS-3D,A-8 EE (53),Kashan Hussain,friday,08:00-8:50
CS1031,Data Structures,BCS-3D,A-8 EE (53),Farrukh Hassan Syed,friday,08:50-09:40
CS1032,Psychology,BAI-3A,A-8 EE (53),Aqsa Fayyaz,friday,10:30-11:20
CS1033,Computer Organization and Assembly Language,BCS-3B,A-8 EE (53),Kashan Hussain,friday,12:10-1:00
CS1034,Computer Organization and Assembly Language,BCS-3C,A-8 EE (53),Nauraiz Subhan,friday,1:40-2:30
CS1035,Data Structures,BCS-3B,C-14 EE (50),Mubashra Fayyaz,friday,08:00-8:50
CS1036,Distributed Systems,BCS-3B,C-14 EE (50),Fahad Hussain,friday,08:50-09:40
CS1037,Computer Organization and Assembly Language,BCS-3F,C-14 EE (50),Nauraiz Subhan,friday,09:40:-10:30
CS1038,Fundamentals of Accounting,BCS-3A,C-14 EE (50),Jahangir Tanveer,friday,10:30-11:20
CS1039,Principles of Economics,BCS-3B,C-14 EE (50),Dr. Mushtaq,friday,11:20-12:10
CS1040,Distributed Systems,BCS-3C,C-14 EE (50),Bakhtawer,friday,12:10-1:00
CS1041,Linear Algebra,BCS-3E,C-14 EE (50),Dr. Khusro Mian,friday,1:40-2:30
CS1042,Data Structures,BCS-3E,C-14 EE (50),Farrukh Hassan Syed,friday,2:30-3:20
CS1043,Reserved Slot,for,C-14 EE (50),No Teacher,friday,3:20-4:05
CS1044,Psychology,BCY-3A,C-16 EE (50),Aqsa Fayyaz,friday,08:50-09:40
CS1045,Computer Organization and Assembly Language,BCS-3G,C-16 EE (50),Atiya Jokhio,friday,09:40:-10:30
CS1046,Fundamentals of Accounting,BCS-3B,C-16 EE (50),Muhammad Ahsan,friday,10:30-11:20
CS1047,Fundamentals of Accounting,BCS-3C,C-16 EE (50),Jahangir Tanveer,friday,11:20-12:10
CS1048,Reserved Slot,for,C-16 EE (50),No Teacher,friday,12:10-1:00
CS1049,Data Structures,BCY-3B,C-16 EE (50),Nouman Rajput,friday,1:40-2:30
CS1050,Community and Civic Engagement,BCY-3B,C-16 EE (50),Rabia Ejaz,friday,2:30-3:20
CS1051,Computer Organization and Assembly Language,BCS-3J,C-17 EE (59),Shoaib Rauf,friday,08:00-8:50
CS1052,Psychology,BCY-3B,C-17 EE (59),Kauser Malik,friday,08:50-09:40
CS1053,Data Structures,BCS-3H,C-17 EE (59),Dr. Abdul Aziz,friday,09:40:-10:30
CS1054,Fundamentals of Management,BCS-3A,C-17 EE (59),Ahsan Ali Abbasi,friday,10:30-11:20
CS1055,Fundamentals of Management,BCS-3B,C-17 EE (59),Ahsan Ali Abbasi,friday,11:20-12:10
CS1056,Data Structures,BCS-3J,C-17 EE (59),Dr. Abdul Aziz,friday,12:10-1:00
CS1057,Distributed Systems,BCS-3G,C-17 EE (59),Fahad Hussain,friday,2:30-3:20
CS1058,Computer Organization and Assembly Language,BCS-3H,C-18 EE (50),Shoaib Rauf,friday,08:50-09:40
CS1059,Principles of Economics,BCS-3A,C-18 EE (50),Dr. Mushtaq,friday,10:30-11:20
CS1060,Principles of Economics,BCS-3C,C-18 EE (50),Michael Simon,friday,11:20-12:10
CS1061,Distributed Systems,BCS-3G,C-18 EE (50),Fahad Hussain,friday,12:10-1:00
CS1062,Applied Physics,BCS-1E,D-24 EE (50), Muhammad Rahim,friday,11:20-12:10
CS1063,Reserved Slot,for,D-24 EE (50),No Teacher,friday,12:10-1:00
CS1064,Introduction to Computer Programming,BCS-1A,D-28 EE (50), Amna Ali,friday,08:00-8:50
CS1065,Applied Physics,BCS-1A,D-28 EE (50),  Ishtiaq Ahmed,friday,08:50-09:40
CS1066,Applied Physics,BCS-1D,D-28 EE (50),  Ishtiaq Ahmed,friday,09:40:-10:30
CS1067,Functional English,BCS-1C,D-28 EE (50), Nazia Imam,friday,10:30-11:20
CS1068,Introduction to Computer Programming,BCS-1D,D-28 EE (50), Dr. Shahnawaz,friday,11:20-12:10
CS1069,Functional English,BCS-1D,D-28 EE (50), Nazia Imam,friday,12:10-1:00
CS1070,Introduction to Computer Programming,BCS-1D,D-28 EE (50), Dr. Shahnawaz,friday,1:40-2:30
CS1071,University Orientation Session,BCS-1B,E-29EE (52), Dr. Shahzad Shaikh,friday,08:50-09:40
CS1072,Introduction to Computer Programming,BCS-1F,E-29EE (52), Kashif Ahmed,friday,11:20-12:10
CS1073,Calculus,BDS-1B,E-29EE (52), Uzma Saleh,friday,1:40-2:30
CS1074,Functional English,BCS-1B,E-30 EE (52), Nazia Imam,friday,08:00-8:50
CS1075,Introduction to Computer Programming,BCS-1C,E-30 EE (52), Amna Ali,friday,08:50-09:40
CS1076,Reserved Slot,for,E-30 EE (52),No Teacher,friday,09:40:-10:30
CS1077,Functional English,BSE-1A,E-30 EE (52), Atifa Batool ,friday,10:30-11:20
CS1078,Functional English,BCS-1H,E-30 EE (52),Javeriah Ahmed,friday,11:20-12:10
CS1079,Applied Physics,BCS-1H,E-30 EE (52), Muhammad Rahim,friday,12:10-1:00
CS1080,University Orientation Session,BCS-1G,E-30 EE (52),Dr. Shahzad Shaikh,friday,1:40-2:30
CS1081,Calculus,BCS-1G,E-30 EE (52),  Alishba Tariq,friday,2:30-3:20
CS1082,Introduction to Computer Programming,BCS-1B,E-30 EE (52), Amna Ali,friday,3:20-4:05
CS1083,Calculus,BCS-1D,E-31 EE (52),Usama Antuley,friday,08:50-09:40
CS1084,Applied Physics,BSE-1B,E-31 EE (52), Rabia Tabassum,friday,09:40:-10:30
CS1085,Calculus,BSE-1B,E-31 EE (52), Asma Masood,friday,10:30-11:20
CS1086,Calculus,BCS-1K,E-31 EE (52), Nadeem Khan,friday,11:20-12:10
CS1087,Introduction to Computer Programming,BCS-1K,E-31 EE (52), Dr. Shahnawaz,friday,12:10-1:00
CS1088,Applied Physics,BCS-1B,E-31 EE (52),  Ishtiaq Ahmed,friday,1:40-2:30
CS1089,Functional English,BCS-1J,E-31 EE (52),Wajiha Akbar ,friday,2:30-3:20
CS1090,Introduction to Computer Programming,BCS-1E,E-32 EE (52), Kashif Ahmed,friday,08:50-09:40
CS1091,University Orientation Session,BCS-1C,E-32 EE (52),Dr. Hassan Saeed,friday,09:40:-10:30
CS1092,Functional English,BCS-1E,E-32 EE (52),Faiza Mumtaz,friday,10:30-11:20
CS1093,Calculus,BAI-1A,E-32 EE (52), Asma Masood,friday,11:20-12:10
CS1094,Calculus,BDS-1A,E-32 EE (52), Uzma Saleh,friday,12:10-1:00
CS1095,Applied Physics,BCS-1K,E-32 EE (52),Dr. Muhammad Adeel,friday,1:40-2:30
CS1096,Applied Physics,BCY-1A,E-32 EE (52),Dr. Muhammad Adeel,friday,2:30-3:20
CS1097,Applied Physics,BCS-1K,E-32 EE (52),Dr. Muhammad Adeel,friday,3:20-4:05
CS1098,Applied Physics,BCS-1G,E-33 EE (52), Muhammad Rahim,friday,08:50-09:40
CS1099,Islamic Studies,BCY-1A,E-33 EE (52),Muhammad Hasham,friday,11:20-12:10
CS1100,Islamic Studies,BDS-1A,E-33 EE (52), Dr. Hassan Saeed,friday,1:40-2:30
CS1101,Reserved Slot,for,E-33 EE (52),No Teacher,friday,2:30-3:20
CS1102,Programming Fundamentals,BCS-1H,E-33 EE (52),  Fahad Hussain,friday,3:20-4:05
CS1103,Calculus,BCS-1J,E-34 EE (52), Alishba Tariq,friday,08:50-09:40
CS1104,University Orientation Quiz,BDS-1A,E-34 EE (52), Dr. Hassan Saeed,friday,11:20-12:10
CS1105,University Orientation Quiz,BAI-1A,E-34 EE (52), Dr. Hassan Saeed,friday,12:10-1:00
CS1106,Calculus,BCS-1A,E-34 EE (52), Mairaj,friday,1:40-2:30
CS1107,University Orientation Session,BCS-1D,E-34 EE (52), Dr. Shahzad Shaikh,friday,2:30-3:20
CS1108,Reserved Slot,for,E-35 EE (52),No Teacher,friday,08:00-8:50
CS1109,Reserved Slot,for,E-35 EE (52),No Teacher,friday,08:50-09:40
CS1110,Islamic Studies,BSE-1B,E-35 EE (52), Dr. Shahzad Shaikh,friday,11:20-12:10
CS1111,Reserved Slot,for,E-35 EE (52),No Teacher,friday,12:10-1:00
CS1112,Calculus,BCY-1A,E-35 EE (52), Nadeem Khan,friday,1:40-2:30
CS1113,Reserved Slot,for,E-35 EE (52),No Teacher,friday,2:30-3:20
CS1114,Functional English,Lab,LLC(R7) (50), Javeriya Ahmed,friday,08:00-8:50
CS1115,Functional English,Lab,LLC(R7) (50), Wajiha Akbar,friday,10:30-11:20
CS1116,Functional English,Lab,LLC(R7) (50), Khadija Shireen,friday,1:40-2:30
CS1117,Reserved Slot,for,C-20 EE (50),No Teacher,friday,09:40:-10:30
CS1118,Functional English,Lab,C-20 EE (50), Mariam Aftab,friday,1:40-2:30
CS1119,Information and Communication Technology,Lab,CS LAB-1 (56), Khadija tul Kubra,friday,08:00-8:50
CS1120,Information and Communication Technology,Lab,CS LAB-1 (56),Taha Khan,friday,10:30-11:20
CS1121,JUMMA,NAMAZ,CS LAB-1 (56),,friday,1:00-1:40
CS1122,Information and Communication Technology,Lab,CS LAB-1 (56), Ramsha Iqbal,friday,1:40-2:30
CS1123,Information and Communication Technology,Lab,CS LAB-2 (48),Ismail Ahmed Ansari,friday,08:00-8:50
CS1124,Information and Communication Technology,Lab,CS LAB-2 (48), Talha Shahid,friday,10:30-11:20
CS1125,Computer Organization and Assembly Language,Lab,CS LAB-2 (48),Muhammad Aashir,friday,1:40-2:30
CS1126,Data Structures,Lab,CS LAB-3 (48),Muhammad Khalid,friday,08:00-8:50
CS1127,Data Structures,Lab,CS LAB-3 (48),Muhammad Nouman Hanif,friday,10:30-11:20
CS1128,Information and Communication Technology,Lab,CS LAB-4 (48),Muhammad Umar,friday,08:00-8:50
CS1129,Computer Organization and Assembly Language,Lab,CS LAB-4 (48),Waseem Rauf ,friday,10:30-11:20
CS1130,Information and Communication Technology,Lab,CS LAB-4 (48),Muhammad Umar Hussain ,friday,1:40-2:30
CS1131,Information and Communication Technology,Lab,CS LAB-5 (48), Yumna Asif,friday,08:00-8:50
CS1132,Computer Organization and Assembly Language,Lab,CS LAB-5 (48),Ubaid Ullah,friday,1:40-2:30
CS1133,Computer Organization and Assembly Language,Lab,CS LAB-6 (56),Muhammad Nadeem,friday,08:00-8:50
CS1134,Computer Organization and Assembly Language,Lab,CS LAB-6 (56),Muhammad Nadeem,friday,1:40-2:30
CS1135,Programming Fundamentals,Lab,EE LAB-7 (54), Shaheer Ahmed Khan,friday,08:00-8:50
CS1136,Information and Communication Technology,Lab,EE LAB-7 (54),Hafsa Baig,friday,10:30-11:20
CS1137,Programming Fundamentals,Lab,EE LAB-7 (54), Khadija tul Kubra,friday,1:40-2:30
CS1138,Operating Systems,Lab,EE LAB-8 (48),Zainab Asif,friday,08:00-8:50
CS1139,Operating Systems,Lab,EE LAB-8 (48),Muhammad Monis,friday,10:30-11:20
CS1140,Computer Organization and Assembly Language,Lab,EE LAB-8 (48),Misbah Haider ,friday,1:40-2:30
CS1141,Information and Communication Technology,Lab,EE LAB-9 (48), Fatima Gado,friday,08:00-8:50
CS1142,Reserved Slot,for,EE LAB-9 (48),No Teacher,friday,1:40-2:30
CS1143,Reserved Slot,for,EE LAB-10 (48),No Teacher,friday,08:00-8:50
CS1144,Reserved Slot,for,EE LAB-10 (48),No Teacher,friday,10:30-11:20
CS1145,Reserved Slot,for,EE LAB-10 (48),No Teacher,friday,1:40-2:30
CS1146,Reserved Slot,for,EE LAB-11 (48),No Teacher,friday,08:00-8:50
CS1147,Reserved Slot,for,EE LAB-11 (48),No Teacher,friday,10:30-11:20
CS1148,Reserved Slot,for,EE LAB-11 (48),No Teacher,friday,1:40-2:30
CS1149,Reserved Slot,for,EE Lab-12 (48),No Teacher,friday,08:00-8:50
CS1150,Reserved Slot,for,EE Lab-12 (48),No Teacher,friday,10:30-11:20
CS1151,Reserved Slot,for,EE Lab-12 (48),No Teacher,friday,1:40-2:30